install_date,country_code,media_source,spend_usd,subscribers,erevenue_12month_usd
2020-12-28,AD,ms_1,"0,070004",0,0
2020-12-28,AE,ms_1,"33,681845",1,"27,993"
2020-12-28,AE,ms_2,"10,449999",1,"6,747059784"
2020-12-28,AF,ms_1,"1,4601",0,0
2020-12-28,AG,ms_1,"0,19001",0,0
2020-12-28,AL,ms_1,"1,130062",0,0
2020-12-28,AM,ms_1,"0,340019",0,0
2020-12-28,AO,ms_1,"0,610043",0,0
2020-12-28,AR,ms_1,"3,430188",0,0
2020-12-28,AS,ms_1,"0,230013",0,0
2020-12-28,AT,ms_1,"22,461356",0,0
2020-12-28,AT,ms_2,"0,21612",0,0
2020-12-28,AU,ms_1,"295,757101",19,"328,7413116"
2020-12-28,AU,ms_2,"17,328869",2,0
2020-12-28,AU,ms_3,0,2,"21,36046548"
2020-12-28,AW,ms_1,"0,520028",0,0
2020-12-28,AZ,ms_1,"0,620034",0,0
2020-12-28,BA,ms_1,"0,520035",0,0
2020-12-28,BB,ms_1,"0,74005",0,0
2020-12-28,BD,ms_1,"1,440079",0,0
2020-12-28,BE,ms_1,"68,654009",3,"54,54219504"
2020-12-28,BF,ms_1,"0,060003",0,0
2020-12-28,BG,ms_1,"7,270447",0,0
2020-12-28,BH,ms_1,"3,760266",1,0
2020-12-28,BI,ms_1,"0,060003",0,0
2020-12-28,BJ,ms_1,"0,110006",0,0
2020-12-28,BM,ms_1,"1,450091",1,"27,993"
2020-12-28,BN,ms_1,"1,110077",0,0
2020-12-28,BO,ms_1,"0,560031",0,0
2020-12-28,BR,ms_1,"34,741903",3,"29,33844131"
2020-12-28,BS,ms_1,"2,480136",1,"24,7938"
2020-12-28,BT,ms_1,"0,280017",0,0
2020-12-28,BW,ms_1,"1,11007",0,0
2020-12-28,BZ,ms_1,"0,380021",0,0
2020-12-28,CA,ms_1,"256,835152",9,"101,9332855"
2020-12-28,CA,ms_2,"26,033133",3,"108,2145759"
2020-12-28,CA,ms_3,0,1,0
2020-12-28,CD,ms_1,"0,250014",0,0
2020-12-28,CF,ms_1,"0,010001",0,0
2020-12-28,CG,ms_1,"0,100005",0,0
2020-12-28,CH,ms_1,"44,67274",2,"31,46105358"
2020-12-28,CI,ms_1,"0,370025",0,0
2020-12-28,CK,ms_1,"0,020001",0,0
2020-12-28,CL,ms_1,"6,250453",1,"62,17724451"
2020-12-28,CM,ms_1,"0,330018",0,0
2020-12-28,CN,ms_1,"3,800208",0,0
2020-12-28,CO,ms_1,"6,230393",2,0
2020-12-28,CO,ms_2,"0,098388",0,0
2020-12-28,CR,ms_1,"2,530179",0,0
2020-12-28,CR,ms_2,"0,053513",0,0
2020-12-28,CV,ms_1,"0,060003",0,0
2020-12-28,CW,ms_1,"0,490033",0,0
2020-12-28,CY,ms_1,"4,300236",0,0
2020-12-28,CZ,ms_1,"33,081975",2,0
2020-12-28,DE,ms_1,"114,177091",5,"50,56553003"
2020-12-28,DE,ms_2,"3,900858",1,0
2020-12-28,DJ,ms_1,"0,090005",0,0
2020-12-28,DK,ms_1,"58,823404",4,"42,99168176"
2020-12-28,DM,ms_1,"0,010001",0,0
2020-12-28,DO,ms_1,"1,570086",1,0
2020-12-28,DO,ms_2,"0,479953",1,"6,993"
2020-12-28,DZ,ms_1,"0,270015",0,0
2020-12-28,EC,ms_1,"1,830113",1,0
2020-12-28,EE,ms_1,"7,66046",2,"27,993"
2020-12-28,EG,ms_1,"7,280399",1,0
2020-12-28,EG,ms_2,"0,177644",0,0
2020-12-28,ES,ms_1,"17,550962",0,0
2020-12-28,ET,ms_1,"0,390021",0,0
2020-12-28,FI,ms_1,"15,020909",0,0
2020-12-28,FJ,ms_1,"0,450032",0,0
2020-12-28,FK,ms_1,"0,090005",0,0
2020-12-28,FM,ms_1,"0,030002",0,0
2020-12-28,FO,ms_1,"0,550034",0,0
2020-12-28,FR,ms_1,"20,581128",0,0
2020-12-28,FR,ms_2,"210,219631",17,"99,64389673"
2020-12-28,GA,ms_1,"0,18001",0,0
2020-12-28,GB,ms_1,"1330,76593",94,"1851,68628"
2020-12-28,GB,ms_2,"281,476506",74,"486,9744432"
2020-12-28,GD,ms_1,"0,150008",0,0
2020-12-28,GE,ms_1,"1,140062",0,0
2020-12-28,GF,ms_1,"0,050003",0,0
2020-12-28,GG,ms_1,"1,310072",0,0
2020-12-28,GH,ms_1,"2,930161",1,0
2020-12-28,GI,ms_1,"0,940052",0,0
2020-12-28,GL,ms_1,"0,460032",0,0
2020-12-28,GM,ms_1,"0,260014",0,0
2020-12-28,GN,ms_1,"0,130007",0,0
2020-12-28,GP,ms_1,"0,070005",0,0
2020-12-28,GQ,ms_1,"0,200011",0,0
2020-12-28,GR,ms_1,"31,691736",6,"87,17269393"
2020-12-28,GT,ms_1,"1,330086",0,0
2020-12-28,GU,ms_1,"2,150118",0,0
2020-12-28,GW,ms_1,"0,010001",0,0
2020-12-28,GY,ms_1,"0,310022",0,0
2020-12-28,HK,ms_1,"51,182804",2,"21,03476604"
2020-12-28,HN,ms_1,"0,690038",0,0
2020-12-28,HR,ms_1,"5,450299",0,0
2020-12-28,HT,ms_1,"0,210012",0,0
2020-12-28,HU,ms_1,"18,61102",2,0
2020-12-28,ID,ms_1,"18,43101",1,0
2020-12-28,IE,ms_1,"36,162138",3,"30,64456204"
2020-12-28,IE,ms_2,"7,850184",0,0
2020-12-28,IL,ms_1,"13,590745",1,"30,42334206"
2020-12-28,IM,ms_1,"2,210138",1,0
2020-12-28,IN,ms_1,"175,669625",26,"248,1524743"
2020-12-28,IQ,ms_1,"2,00011",0,0
2020-12-28,IS,ms_1,"7,000434",0,0
2020-12-28,IT,ms_1,"30,071885",2,"42,1319189"
2020-12-28,JE,ms_1,"3,580196",0,0
2020-12-28,JM,ms_1,"2,200121",0,0
2020-12-28,JO,ms_1,"3,630252",0,0
2020-12-28,JP,ms_1,"24,921365",2,"117,4333974"
2020-12-28,KE,ms_1,"3,680219",0,0
2020-12-28,KE,ms_2,"0,477624",0,0
2020-12-28,KG,ms_1,"0,150008",0,0
2020-12-28,KH,ms_1,"3,030166",0,0
2020-12-28,KN,ms_1,"0,110006",0,0
2020-12-28,KR,ms_1,"6,230341",0,0
2020-12-28,KW,ms_1,"7,470409",0,0
2020-12-28,KY,ms_1,"1,80011",0,0
2020-12-28,KZ,ms_1,"1,620089",1,0
2020-12-28,LA,ms_1,"0,260018",0,0
2020-12-28,LB,ms_1,"3,950216",0,0
2020-12-28,LB,ms_2,"0,176324",0,0
2020-12-28,LC,ms_1,"0,290016",0,0
2020-12-28,LI,ms_1,"0,360025",0,0
2020-12-28,LK,ms_1,"5,720313",0,0
2020-12-28,LR,ms_1,"0,170009",0,0
2020-12-28,LS,ms_1,"0,120007",0,0
2020-12-28,LT,ms_1,"7,340444",1,0
2020-12-28,LU,ms_1,"5,600353",0,0
2020-12-28,LV,ms_1,"6,180339",0,0
2020-12-28,LY,ms_1,"0,390031",0,0
2020-12-28,MA,ms_1,"1,09006",0,0
2020-12-28,MA,ms_2,"0,054438",0,0
2020-12-28,MC,ms_1,"0,250017",0,0
2020-12-28,MD,ms_1,"0,320018",0,0
2020-12-28,ME,ms_1,"0,320018",0,0
2020-12-28,MF,ms_1,"0,040002",0,0
2020-12-28,MG,ms_1,"0,130008",0,0
2020-12-28,MH,ms_1,"0,120007",0,0
2020-12-28,MK,ms_1,"0,980065",0,0
2020-12-28,ML,ms_1,"0,190016",0,0
2020-12-28,MM,ms_1,"5,410344",0,0
2020-12-28,MN,ms_1,"1,960138",0,0
2020-12-28,MO,ms_1,"0,990072",0,0
2020-12-28,MP,ms_1,"0,200012",0,0
2020-12-28,MQ,ms_1,"0,110006",0,0
2020-12-28,MR,ms_1,"0,110006",0,0
2020-12-28,MS,ms_1,"0,030002",0,0
2020-12-28,MT,ms_1,"5,900323",0,0
2020-12-28,MU,ms_1,"0,670042",0,0
2020-12-28,MV,ms_1,"1,060072",0,0
2020-12-28,MW,ms_1,"0,320019",0,0
2020-12-28,MX,ms_1,"49,803157",1,"35,2364511"
2020-12-28,MX,ms_2,"4,569754",0,0
2020-12-28,MY,ms_1,"124,236807",14,"55,4052449"
2020-12-28,MZ,ms_1,"0,730056",0,0
2020-12-28,NA,ms_1,"1,760112",0,0
2020-12-28,NC,ms_1,"0,270019",0,0
2020-12-28,NE,ms_1,"0,040002",0,0
2020-12-28,NF,ms_1,"0,010001",0,0
2020-12-28,NG,ms_1,"5,4703",0,0
2020-12-28,NG,ms_2,"3,904591",1,0
2020-12-28,NI,ms_1,"0,28002",0,0
2020-12-28,NL,ms_1,"61,523371",3,"42,87107537"
2020-12-28,NL,ms_2,"2,421241",1,"28,34679736"
2020-12-28,NO,ms_1,"79,944672",4,"29,51235239"
2020-12-28,NO,ms_2,0,2,0
2020-12-28,NP,ms_1,"1,370075",0,0
2020-12-28,NR,ms_1,"0,060003",0,0
2020-12-28,NU,ms_1,"0,020001",0,0
2020-12-28,NZ,ms_1,"61,183352",4,"63,60307855"
2020-12-28,NZ,ms_2,"8,078075",1,"14,52165006"
2020-12-28,OM,ms_1,"4,100225",0,0
2020-12-28,PA,ms_1,"2,320127",0,0
2020-12-28,PE,ms_1,"2,470135",1,0
2020-12-28,PF,ms_1,"0,54003",0,0
2020-12-28,PG,ms_1,"0,290016",0,0
2020-12-28,PH,ms_1,"57,923174",3,"11,35275072"
2020-12-28,PK,ms_1,"15,620856",0,0
2020-12-28,PL,ms_1,"25,621642",5,"93,77597395"
2020-12-28,PM,ms_1,"0,030002",0,0
2020-12-28,PR,ms_1,"15,520996",0,0
2020-12-28,PR,ms_2,"1,768784",1,0
2020-12-28,PS,ms_1,"0,840055",0,0
2020-12-28,PT,ms_1,"6,390406",1,0
2020-12-28,PW,ms_1,"0,130008",0,0
2020-12-28,PY,ms_1,"0,530035",0,0
2020-12-28,QA,ms_1,"9,300643",0,0
2020-12-28,QA,ms_2,"0,052927",0,0
2020-12-28,RE,ms_1,"0,260018",0,0
2020-12-28,RO,ms_1,"22,191216",0,0
2020-12-28,RS,ms_1,"1,560094",0,0
2020-12-28,RS,ms_2,"0,276316",0,0
2020-12-28,RU,ms_1,"3,220378",1,0
2020-12-28,RW,ms_1,"0,280017",0,0
2020-12-28,SA,ms_1,"22,171518",3,"19,50706993"
2020-12-28,SA,ms_2,"14,432137",0,0
2020-12-28,SB,ms_1,"0,020001",0,0
2020-12-28,SC,ms_1,"0,220012",0,0
2020-12-28,SE,ms_1,"75,634562",6,"24,93104535"
2020-12-28,SG,ms_1,"40,602225",2,"126,7706694"
2020-12-28,SI,ms_1,"6,190339",0,0
2020-12-28,SJ,ms_1,"0,010001",0,0
2020-12-28,SK,ms_1,"7,140425",1,"61,9845"
2020-12-28,SL,ms_1,"0,260019",0,0
2020-12-28,SM,ms_1,"0,010001",0,0
2020-12-28,SN,ms_1,"0,230013",0,0
2020-12-28,SO,ms_1,"0,410031",0,0
2020-12-28,SR,ms_1,"0,260014",0,0
2020-12-28,SS,ms_1,"0,060003",0,0
2020-12-28,SV,ms_1,"0,72005",0,0
2020-12-28,SX,ms_1,"0,170009",0,0
2020-12-28,SZ,ms_1,"0,170013",0,0
2020-12-28,TC,ms_1,"0,240013",0,0
2020-12-28,TD,ms_1,"0,060003",0,0
2020-12-28,TG,ms_1,"0,040002",0,0
2020-12-28,TH,ms_1,"76,11417",7,"122,1813102"
2020-12-28,TH,ms_2,"0,581939",0,0
2020-12-28,TJ,ms_1,"0,070004",0,0
2020-12-28,TL,ms_1,"0,100005",0,0
2020-12-28,TM,ms_1,"0,020001",0,0
2020-12-28,TN,ms_1,"0,340019",0,0
2020-12-28,TO,ms_1,"0,050003",0,0
2020-12-28,TR,ms_1,"9,010494",1,0
2020-12-28,TR,ms_2,"0,186971",0,0
2020-12-28,TT,ms_1,"3,280215",0,0
2020-12-28,TV,ms_1,"0,010001",0,0
2020-12-28,TW,ms_1,"6,710368",0,0
2020-12-28,TZ,ms_1,"1,260084",0,0
2020-12-28,UG,ms_1,"1,110071",0,0
2020-12-28,US,ms_1,"3461,32",162,"3272,649"
2020-12-28,US,ms_2,"72,011472",12,"79,905"
2020-12-28,US,ms_3,0,63,"459,687"
2020-12-28,UY,ms_1,"0,55004",0,0
2020-12-28,UZ,ms_1,"0,280019",0,0
2020-12-28,VC,ms_1,"0,100005",0,0
2020-12-28,VE,ms_1,"0,200015",0,0
2020-12-28,VG,ms_1,"0,250014",0,0
2020-12-28,VI,ms_1,"0,320018",0,0
2020-12-28,VN,ms_1,"13,290728",0,0
2020-12-28,VU,ms_1,"0,050003",0,0
2020-12-28,WS,ms_1,"0,060003",0,0
2020-12-28,XK,ms_1,"0,65004",0,0
2020-12-28,YE,ms_1,"0,050003",0,0
2020-12-28,YT,ms_1,"0,040005",0,0
2020-12-28,ZA,ms_1,"57,993177",6,"109,0893606"
2020-12-28,ZA,ms_2,"0,033694",0,0
2020-12-28,ZM,ms_1,"1,170079",0,0
2020-12-28,ZW,ms_1,"1,750111",0,0
2020-12-29,AD,ms_1,"0,22",0,0
2020-12-29,AE,ms_1,"45,85",4,"116,9889314"
2020-12-29,AE,ms_2,"13,961714",4,"89,9775"
2020-12-29,AF,ms_1,"1,43",0,0
2020-12-29,AG,ms_1,"0,23",0,0
2020-12-29,AL,ms_1,"1,02",0,0
2020-12-29,AM,ms_1,"0,38",0,0
2020-12-29,AO,ms_1,"0,92",0,0
2020-12-29,AR,ms_1,"14,88",3,0
2020-12-29,AS,ms_1,"0,31",0,0
2020-12-29,AT,ms_1,"28,74",4,"42,98333646"
2020-12-29,AU,ms_1,"342,47",14,"618,8307843"
2020-12-29,AU,ms_2,"23,115274",7,"67,66851867"
2020-12-29,AU,ms_3,0,1,0
2020-12-29,AW,ms_1,"0,29",0,0
2020-12-29,AZ,ms_1,"0,69",1,"10,493"
2020-12-29,BA,ms_1,"0,86",0,0
2020-12-29,BB,ms_1,"0,57",0,0
2020-12-29,BD,ms_1,"1,59",0,0
2020-12-29,BE,ms_1,"62,29",2,"46,61126009"
2020-12-29,BF,ms_1,"0,06",0,0
2020-12-29,BG,ms_1,"6,87",1,"27,993"
2020-12-29,BH,ms_1,"5,95",0,0
2020-12-29,BI,ms_1,"0,04",0,0
2020-12-29,BJ,ms_1,"0,04",0,0
2020-12-29,BL,ms_1,"0,01",0,0
2020-12-29,BM,ms_1,"1,5",0,0
2020-12-29,BN,ms_1,"1,49",0,0
2020-12-29,BO,ms_1,"4,66",1,0
2020-12-29,BR,ms_1,"45,8",6,"167,1312602"
2020-12-29,BS,ms_1,"2,1",0,0
2020-12-29,BT,ms_1,"0,35",0,0
2020-12-29,BW,ms_1,"1,51",0,0
2020-12-29,BY,ms_1,"5,38",0,0
2020-12-29,BZ,ms_1,"0,54",0,0
2020-12-29,CA,ms_1,"350,93",20,"231,9128161"
2020-12-29,CA,ms_2,"29,315532",5,"1,961613275"
2020-12-29,CA,ms_3,0,7,0
2020-12-29,CD,ms_1,"0,36",0,0
2020-12-29,CF,ms_1,"0,05",0,0
2020-12-29,CG,ms_1,"0,1",0,0
2020-12-29,CH,ms_1,"60,57",3,"34,90215764"
2020-12-29,CI,ms_1,"0,52",0,0
2020-12-29,CK,ms_1,"0,03",0,0
2020-12-29,CL,ms_1,"11,24",1,"167,3278381"
2020-12-29,CM,ms_1,"0,45",0,0
2020-12-29,CN,ms_1,"5,62",0,0
2020-12-29,CO,ms_1,"32,24",2,0
2020-12-29,CO,ms_2,"0,590567",0,0
2020-12-29,CR,ms_1,"4,97",0,0
2020-12-29,CV,ms_1,"0,07",0,0
2020-12-29,CW,ms_1,"0,4",0,0
2020-12-29,CY,ms_1,"6,31",0,0
2020-12-29,CZ,ms_1,"27,7",6,"-11,997"
2020-12-29,DE,ms_1,"176,13",14,"201,8799593"
2020-12-29,DE,ms_2,"2,743201",2,"61,28773773"
2020-12-29,DJ,ms_1,"0,16",0,0
2020-12-29,DK,ms_1,"83,46",3,"31,37594527"
2020-12-29,DM,ms_1,"0,03",0,0
2020-12-29,DO,ms_1,"7,88",0,0
2020-12-29,DO,ms_2,"0,575694",0,0
2020-12-29,DZ,ms_1,"0,27",0,0
2020-12-29,EC,ms_1,"7,94",0,0
2020-12-29,EE,ms_1,"12,2",0,0
2020-12-29,EG,ms_1,"7,37",1,0
2020-12-29,EG,ms_2,"0,203312",1,0
2020-12-29,ES,ms_1,"21,5",2,0
2020-12-29,ET,ms_1,"0,7",0,0
2020-12-29,FI,ms_1,"13,31",1,"-23,71739495"
2020-12-29,FI,ms_2,0,1,0
2020-12-29,FJ,ms_1,"0,64",0,0
2020-12-29,FK,ms_1,"0,07",0,0
2020-12-29,FM,ms_1,"0,07",0,0
2020-12-29,FO,ms_1,"1,02",0,0
2020-12-29,FR,ms_1,"28,51",1,"30,83763883"
2020-12-29,FR,ms_2,"31,864083",3,"52,35249003"
2020-12-29,GA,ms_1,"0,14",0,0
2020-12-29,GB,ms_1,2360,161,"3095,786376"
2020-12-29,GB,ms_2,"297,687329",75,"559,68698"
2020-12-29,GD,ms_1,"0,18",0,0
2020-12-29,GE,ms_1,"0,6",0,0
2020-12-29,GF,ms_1,"0,07",0,0
2020-12-29,GG,ms_1,"1,95",0,0
2020-12-29,GH,ms_1,"3,58",0,0
2020-12-29,GI,ms_1,"1,27",0,0
2020-12-29,GL,ms_1,"0,48",0,0
2020-12-29,GM,ms_1,"0,27",0,0
2020-12-29,GN,ms_1,"0,11",0,0
2020-12-29,GP,ms_1,"0,26",0,0
2020-12-29,GQ,ms_1,"0,25",0,0
2020-12-29,GR,ms_1,"38,47",7,"10,22873619"
2020-12-29,GT,ms_1,"2,44",0,0
2020-12-29,GU,ms_1,"2,04",0,0
2020-12-29,GY,ms_1,"0,33",0,0
2020-12-29,HK,ms_1,"45,76",2,"23,52292184"
2020-12-29,HN,ms_1,"3,42",1,0
2020-12-29,HR,ms_1,"7,3",0,0
2020-12-29,HT,ms_1,"0,54",0,0
2020-12-29,HU,ms_1,"20,52",2,"58,9790953"
2020-12-29,ID,ms_1,"26,11",4,"27,993"
2020-12-29,IE,ms_1,"47,17",1,"27,993"
2020-12-29,IE,ms_2,"7,346862",0,0
2020-12-29,IL,ms_1,"11,59",0,0
2020-12-29,IM,ms_1,"4,52",1,"27,993"
2020-12-29,IN,ms_1,"241,62",35,"182,0826149"
2020-12-29,IQ,ms_1,"1,42",0,0
2020-12-29,IS,ms_1,"8,73",2,"27,993"
2020-12-29,IT,ms_1,"34,65",5,"162,8537099"
2020-12-29,JE,ms_1,"5,02",0,0
2020-12-29,JM,ms_1,"1,88",0,0
2020-12-29,JO,ms_1,"3,72",0,0
2020-12-29,JP,ms_1,"42,2",2,"60,95122614"
2020-12-29,KE,ms_1,"5,56",0,0
2020-12-29,KE,ms_2,"0,655438",0,0
2020-12-29,KG,ms_1,"0,1",0,0
2020-12-29,KH,ms_1,"4,61",1,0
2020-12-29,KN,ms_1,"0,1",0,0
2020-12-29,KR,ms_1,"5,8",0,0
2020-12-29,KW,ms_1,"4,94",0,0
2020-12-29,KY,ms_1,"2,09",0,0
2020-12-29,KZ,ms_1,"1,65",0,0
2020-12-29,LA,ms_1,"0,23",0,0
2020-12-29,LB,ms_1,"2,91",0,0
2020-12-29,LB,ms_2,"0,203444",0,0
2020-12-29,LC,ms_1,"0,1",0,0
2020-12-29,LI,ms_1,"0,78",0,0
2020-12-29,LK,ms_1,"9,19",0,0
2020-12-29,LR,ms_1,"0,26",0,0
2020-12-29,LS,ms_1,"0,09",0,0
2020-12-29,LT,ms_1,"11,02",2,"23,44610234"
2020-12-29,LU,ms_1,"7,23",0,0
2020-12-29,LV,ms_1,"5,85",0,0
2020-12-29,LY,ms_1,"0,35",0,0
2020-12-29,MA,ms_1,"0,99",0,0
2020-12-29,MA,ms_2,"0,103784",1,"55,944"
2020-12-29,MC,ms_1,"0,34",0,0
2020-12-29,MD,ms_1,"0,31",0,0
2020-12-29,ME,ms_1,"0,26",0,0
2020-12-29,MF,ms_1,"0,06",0,0
2020-12-29,MG,ms_1,"0,16",0,0
2020-12-29,MH,ms_1,"0,09",0,0
2020-12-29,MK,ms_1,"0,8",0,0
2020-12-29,ML,ms_1,"0,37",0,0
2020-12-29,MM,ms_1,"5,18",0,0
2020-12-29,MN,ms_1,"2,61",1,0
2020-12-29,MO,ms_1,"1,59",0,0
2020-12-29,MP,ms_1,"0,35",0,0
2020-12-29,MQ,ms_1,"0,27",0,0
2020-12-29,MR,ms_1,"0,08",0,0
2020-12-29,MS,ms_1,"0,05",0,0
2020-12-29,MT,ms_1,"5,64",0,0
2020-12-29,MU,ms_1,"0,99",0,0
2020-12-29,MV,ms_1,"1,31",2,"55,986"
2020-12-29,MW,ms_1,"0,56",0,0
2020-12-29,MX,ms_1,"58,56",3,"24,08154518"
2020-12-29,MX,ms_2,"5,738671",0,0
2020-12-29,MY,ms_1,"122,23",9,"162,2322041"
2020-12-29,MZ,ms_1,"1,07",0,0
2020-12-29,NA,ms_1,"2,79",0,0
2020-12-29,NC,ms_1,"0,44",0,0
2020-12-29,NE,ms_1,"0,08",0,0
2020-12-29,NF,ms_1,"0,02",0,0
2020-12-29,NG,ms_1,"7,84",1,"112,4983248"
2020-12-29,NG,ms_2,"4,188738",2,0
2020-12-29,NI,ms_1,"1,85",1,0
2020-12-29,NL,ms_1,"95,91",7,"62,52767761"
2020-12-29,NL,ms_2,"3,228126",1,0
2020-12-29,NO,ms_1,"100,01",6,"124,2862257"
2020-12-29,NP,ms_1,"0,84",0,0
2020-12-29,NR,ms_1,"0,02",0,0
2020-12-29,NZ,ms_1,"67,33",6,"60,64545432"
2020-12-29,NZ,ms_2,"7,27424",2,"27,993"
2020-12-29,OM,ms_1,"4,44",0,0
2020-12-29,PA,ms_1,"4,62",0,0
2020-12-29,PE,ms_1,"5,6",1,0
2020-12-29,PF,ms_1,"0,82",0,0
2020-12-29,PG,ms_1,"0,34",0,0
2020-12-29,PH,ms_1,"87,1",7,"79,06608892"
