install_date,country_code,media_source,spend_usd,subscribers,erevenue_12month_usd
2020-12-29,PK,ms_1,"13,51",0,0
2020-12-29,PL,ms_1,"40,29",3,"22,39181774"
2020-12-29,PM,ms_1,"0,01",0,0
2020-12-29,PR,ms_1,"17,94",3,"48,986"
2020-12-29,PR,ms_2,"2,670292",0,0
2020-12-29,PS,ms_1,"0,55",0,0
2020-12-29,PT,ms_1,"8,9",0,0
2020-12-29,PW,ms_1,"0,13",0,0
2020-12-29,PY,ms_1,"3,49",0,0
2020-12-29,QA,ms_1,"11,41",0,0
2020-12-29,QA,ms_2,"0,741079",0,0
2020-12-29,RE,ms_1,"0,49",0,0
2020-12-29,RO,ms_1,"32,24",2,"30,40095015"
2020-12-29,RS,ms_1,"1,54",0,0
2020-12-29,RS,ms_2,"0,375874",0,0
2020-12-29,RU,ms_1,"64,68",4,"9,333964433"
2020-12-29,RW,ms_1,"0,48",0,0
2020-12-29,SA,ms_1,"28,84",0,0
2020-12-29,SA,ms_2,"14,262279",2,"6,177295051"
2020-12-29,SB,ms_1,"0,01",0,0
2020-12-29,SC,ms_1,"0,36",0,0
2020-12-29,SE,ms_1,"129,08",5,"83,58302678"
2020-12-29,SG,ms_1,"52,86",4,0
2020-12-29,SI,ms_1,"6,95",1,0
2020-12-29,SI,ms_2,0,1,0
2020-12-29,SK,ms_1,"6,11",0,0
2020-12-29,SL,ms_1,"0,4",0,0
2020-12-29,SM,ms_1,"0,01",0,0
2020-12-29,SN,ms_1,"0,35",0,0
2020-12-29,SO,ms_1,"0,79",0,0
2020-12-29,SR,ms_1,"0,26",0,0
2020-12-29,SS,ms_1,"0,16",0,0
2020-12-29,SV,ms_1,"1,72",0,0
2020-12-29,SX,ms_1,"0,17",0,0
2020-12-29,SZ,ms_1,"0,31",0,0
2020-12-29,TC,ms_1,"0,23",1,"27,993"
2020-12-29,TD,ms_1,"0,07",0,0
2020-12-29,TG,ms_1,"0,06",0,0
2020-12-29,TH,ms_1,"78,42",5,"257,4958824"
2020-12-29,TJ,ms_1,"0,08",0,0
2020-12-29,TL,ms_1,"0,09",0,0
2020-12-29,TM,ms_1,"0,04",0,0
2020-12-29,TN,ms_1,"0,27",0,0
2020-12-29,TO,ms_1,"0,04",0,0
2020-12-29,TR,ms_1,"11,98",0,0
2020-12-29,TR,ms_2,"0,628066",0,0
2020-12-29,TT,ms_1,"2,89",0,0
2020-12-29,TW,ms_1,"8,34",1,0
2020-12-29,TZ,ms_1,"2,16",0,0
2020-12-29,UA,ms_1,"56,91",5,"27,993"
2020-12-29,UG,ms_1,"1,95",0,0
2020-12-29,US,ms_1,"3289,69",156,"2570,2005"
2020-12-29,US,ms_2,"432,580266",44,"779,951"
2020-12-29,US,ms_3,0,45,"475,65"
2020-12-29,UY,ms_1,"5,13",1,"20,3864"
2020-12-29,UZ,ms_1,"0,28",0,0
2020-12-29,VC,ms_1,"0,34",0,0
2020-12-29,VE,ms_1,"5,77",1,0
2020-12-29,VG,ms_1,"0,24",0,0
2020-12-29,VI,ms_1,"0,34",0,0
2020-12-29,VN,ms_1,"17,21",5,0
2020-12-29,VU,ms_1,"0,08",0,0
2020-12-29,WS,ms_1,"0,06",0,0
2020-12-29,XK,ms_1,"0,69",0,0
2020-12-29,YE,ms_1,"0,1",0,0
2020-12-29,YT,ms_1,"0,03",0,0
2020-12-29,ZA,ms_1,"59,52",8,"193,4659378"
2020-12-29,ZA,ms_2,"0,189601",0,0
2020-12-29,ZM,ms_1,"1,5",0,0
2020-12-29,ZW,ms_1,"2,09",0,0
2020-12-30,AD,ms_1,"0,24",0,0
2020-12-30,AE,ms_1,"45,97",3,0
2020-12-30,AE,ms_2,"12,216845",0,0
2020-12-30,AF,ms_1,"1,82",0,0
2020-12-30,AG,ms_1,"0,12",0,0
2020-12-30,AL,ms_1,"1,87",0,0
2020-12-30,AM,ms_1,"0,7",0,0
2020-12-30,AO,ms_1,"6,48",0,0
2020-12-30,AR,ms_1,"15,64",2,"89,9775"
2020-12-30,AS,ms_1,"0,25",0,0
2020-12-30,AT,ms_1,"39,2",3,"216,1534966"
2020-12-30,AU,ms_1,"408,45",20,"423,0993901"
2020-12-30,AU,ms_2,"22,830682",1,"7,196312449"
2020-12-30,AU,ms_3,0,1,"7,126297047"
2020-12-30,AW,ms_1,"0,78",0,0
2020-12-30,AZ,ms_1,"0,99",1,0
2020-12-30,BA,ms_1,"1,77",0,0
2020-12-30,BB,ms_1,"0,5",0,0
2020-12-30,BD,ms_1,"1,65",0,0
2020-12-30,BE,ms_1,"91,08",2,"31,37888159"
2020-12-30,BF,ms_1,"0,13",0,0
2020-12-30,BG,ms_1,"7,68",0,0
2020-12-30,BH,ms_1,"4,43",0,0
2020-12-30,BI,ms_1,"0,1",0,0
2020-12-30,BJ,ms_1,"0,08",0,0
2020-12-30,BM,ms_1,"1,7",0,0
2020-12-30,BN,ms_1,"1,05",1,0
2020-12-30,BO,ms_1,"5,09",1,0
2020-12-30,BR,ms_1,"43,83",2,0
2020-12-30,BS,ms_1,"1,9",0,0
2020-12-30,BT,ms_1,"0,39",0,0
2020-12-30,BW,ms_1,"1,02",0,0
2020-12-30,BY,ms_1,"5,6",1,0
2020-12-30,BZ,ms_1,"0,65",0,0
2020-12-30,CA,ms_1,"424,88",14,"180,8950487"
2020-12-30,CA,ms_2,"27,086474",2,0
2020-12-30,CA,ms_3,0,5,"7,466333108"
2020-12-30,CD,ms_1,"0,33",0,0
2020-12-30,CF,ms_1,"0,02",0,0
2020-12-30,CG,ms_1,"0,16",0,0
2020-12-30,CH,ms_1,"107,18",5,"23,59164674"
2020-12-30,CI,ms_1,"2,26",1,"27,993"
2020-12-30,CK,ms_1,"0,12",0,0
2020-12-30,CL,ms_1,"36,66",2,"23,11058439"
2020-12-30,CM,ms_1,"0,3",0,0
2020-12-30,CN,ms_1,"6,1",1,0
2020-12-30,CO,ms_1,"48,53",5,"78,66863462"
2020-12-30,CO,ms_2,"0,170026",0,0
2020-12-30,CR,ms_1,"9,99",1,0
2020-12-30,CV,ms_1,"0,09",0,0
2020-12-30,CW,ms_1,"0,9",0,0
2020-12-30,CY,ms_1,"7,6",1,0
2020-12-30,CZ,ms_1,"29,87",1,0
2020-12-30,DE,ms_1,"442,73",22,"650,8522676"
2020-12-30,DE,ms_2,"0,1308",2,"8,317383431"
2020-12-30,DJ,ms_1,"0,28",0,0
2020-12-30,DK,ms_1,"87,93",6,"166,5559037"
2020-12-30,DK,ms_2,0,1,"27,993"
2020-12-30,DM,ms_1,"0,05",0,0
2020-12-30,DO,ms_1,"7,42",1,"27,993"
2020-12-30,DO,ms_2,"0,549183",0,0
2020-12-30,DZ,ms_1,"0,47",0,0
2020-12-30,EC,ms_1,"9,39",0,0
2020-12-30,EE,ms_1,"15,56",1,0
2020-12-30,EG,ms_1,"9,07",0,0
2020-12-30,EG,ms_2,"0,141602",0,0
2020-12-30,ES,ms_1,"34,57",1,0
2020-12-30,ET,ms_1,"0,68",0,0
2020-12-30,FI,ms_1,"13,12",0,0
2020-12-30,FI,ms_2,0,2,0
2020-12-30,FJ,ms_1,"0,4",0,0
2020-12-30,FK,ms_1,"0,15",0,0
2020-12-30,FM,ms_1,"0,05",0,0
2020-12-30,FO,ms_1,"0,59",0,0
2020-12-30,FR,ms_1,"45,03",3,0
2020-12-30,FR,ms_2,0,1,0
2020-12-30,GA,ms_1,"0,14",0,0
2020-12-30,GB,ms_1,"2248,77",129,"2450,50628"
2020-12-30,GB,ms_2,"301,247382",59,"508,0408415"
2020-12-30,GD,ms_1,"0,16",0,0
2020-12-30,GE,ms_1,"1,58",0,0
2020-12-30,GF,ms_1,"0,05",0,0
2020-12-30,GG,ms_1,"2,88",1,"95,976"
2020-12-30,GH,ms_1,"3,46",0,0
2020-12-30,GI,ms_1,"1,26",0,0
2020-12-30,GL,ms_1,"0,58",0,0
2020-12-30,GM,ms_1,"0,34",0,0
2020-12-30,GN,ms_1,"0,05",0,0
2020-12-30,GP,ms_1,"4,23",1,"-4,497"
2020-12-30,GQ,ms_1,"0,1",0,0
2020-12-30,GR,ms_1,"42,18",3,"56,64319752"
2020-12-30,GT,ms_1,"6,09",0,0
2020-12-30,GU,ms_1,"2,08",0,0
2020-12-30,GW,ms_1,"0,03",0,0
2020-12-30,GY,ms_1,"0,28",0,0
2020-12-30,HK,ms_1,"47,9",2,0
2020-12-30,HN,ms_1,"3,06",0,0
2020-12-30,HR,ms_1,"5,1",0,0
2020-12-30,HT,ms_1,"0,3",0,0
2020-12-30,HU,ms_1,"29,16",9,"109,1685157"
2020-12-30,ID,ms_1,24,0,0
2020-12-30,IE,ms_1,"83,2",4,"138,497288"
2020-12-30,IE,ms_2,"7,277593",3,"8,080816805"
2020-12-30,IL,ms_1,"11,48",0,0
2020-12-30,IM,ms_1,"4,31",0,0
2020-12-30,IN,ms_1,"267,37",26,"110,6936435"
2020-12-30,IQ,ms_1,"2,85",0,0
2020-12-30,IS,ms_1,"5,36",0,0
2020-12-30,IT,ms_1,"119,24",16,"377,3752847"
2020-12-30,JE,ms_1,"8,83",0,0
2020-12-30,JM,ms_1,"1,62",0,0
2020-12-30,JO,ms_1,"3,04",0,0
2020-12-30,JP,ms_1,"44,17",1,"88,85718193"
2020-12-30,KE,ms_1,"5,77",0,0
2020-12-30,KE,ms_2,"0,421722",0,0
2020-12-30,KG,ms_1,"0,12",0,0
2020-12-30,KH,ms_1,"4,43",0,0
2020-12-30,KM,ms_1,"0,01",0,0
2020-12-30,KN,ms_1,"0,12",0,0
2020-12-30,KR,ms_1,"5,75",0,0
2020-12-30,KW,ms_1,"5,58",2,"27,993"
2020-12-30,KY,ms_1,"2,1",0,0
2020-12-30,KZ,ms_1,"2,21",0,0
2020-12-30,LA,ms_1,"0,3",0,0
2020-12-30,LB,ms_1,"3,75",0,0
2020-12-30,LB,ms_2,"0,101026",0,0
2020-12-30,LC,ms_1,"0,38",0,0
2020-12-30,LI,ms_1,"0,92",1,"10,493"
2020-12-30,LK,ms_1,"10,99",0,0
2020-12-30,LR,ms_1,"0,3",0,0
2020-12-30,LS,ms_1,"0,11",0,0
2020-12-30,LT,ms_1,"11,82",1,0
2020-12-30,LU,ms_1,"14,73",0,0
2020-12-30,LV,ms_1,"7,86",0,0
2020-12-30,LY,ms_1,"0,38",0,0
2020-12-30,MA,ms_1,"1,69",0,0
2020-12-30,MA,ms_2,"0,048893",0,0
2020-12-30,MC,ms_1,"0,93",0,0
2020-12-30,MD,ms_1,"0,43",0,0
2020-12-30,ME,ms_1,"0,43",0,0
2020-12-30,MF,ms_1,"0,08",0,0
2020-12-30,MG,ms_1,"0,48",0,0
2020-12-30,MH,ms_1,"0,08",0,0
2020-12-30,MK,ms_1,"1,99",0,0
2020-12-30,ML,ms_1,"1,02",0,0
2020-12-30,MM,ms_1,"6,02",1,"20,986"
2020-12-30,MN,ms_1,"2,68",0,0
2020-12-30,MO,ms_1,"2,03",0,0
2020-12-30,MP,ms_1,"0,25",0,0
2020-12-30,MQ,ms_1,"0,33",0,0
2020-12-30,MR,ms_1,"0,43",0,0
2020-12-30,MS,ms_1,"0,01",0,0
2020-12-30,MT,ms_1,"4,06",0,0
2020-12-30,MU,ms_1,"1,08",0,0
2020-12-30,MV,ms_1,"1,28",0,0
2020-12-30,MW,ms_1,"0,59",0,0
2020-12-30,MX,ms_1,"104,16",3,"105,5513896"
2020-12-30,MX,ms_2,"5,728339",0,0
2020-12-30,MY,ms_1,"133,83",11,"279,6943338"
2020-12-30,MZ,ms_1,"2,77",0,0
2020-12-30,NA,ms_1,"2,7",0,0
2020-12-30,NC,ms_1,"3,68",0,0
2020-12-30,NE,ms_1,"0,06",0,0
2020-12-30,NF,ms_1,"0,04",0,0
2020-12-30,NG,ms_1,"9,06",1,0
2020-12-30,NG,ms_2,"2,384388",0,0
2020-12-30,NI,ms_1,"2,34",0,0
2020-12-30,NL,ms_1,"100,87",2,"31,37888159"
2020-12-30,NL,ms_2,"2,9253",0,0
2020-12-30,NO,ms_1,"121,87",4,"57,84527459"
2020-12-30,NP,ms_1,"0,93",0,0
2020-12-30,NZ,ms_1,"72,07",9,"96,99304385"
2020-12-30,NZ,ms_2,"7,732283",1,0
2020-12-30,OM,ms_1,"3,95",0,0
2020-12-30,PA,ms_1,"4,7",0,0
2020-12-30,PE,ms_1,"5,97",0,0
2020-12-30,PF,ms_1,"0,83",0,0
2020-12-30,PG,ms_1,"0,28",0,0
2020-12-30,PH,ms_1,"74,03",8,"257,6922672"
2020-12-30,PK,ms_1,"20,12",1,"144,5990287"
2020-12-30,PL,ms_1,"38,28",1,0
2020-12-30,PM,ms_1,"0,06",0,0
2020-12-30,PR,ms_1,"18,35",1,"6,993"
2020-12-30,PR,ms_2,"2,56069",1,0
2020-12-30,PS,ms_1,"0,55",0,0
2020-12-30,PT,ms_1,"41,54",3,"44,65835967"
2020-12-30,PW,ms_1,"0,08",0,0
2020-12-30,PY,ms_1,"6,07",2,0
2020-12-30,QA,ms_1,"11,33",1,"28,44984552"
2020-12-30,QA,ms_2,"0,831635",0,0
2020-12-30,RE,ms_1,"7,65",1,"-4,497"
2020-12-30,RO,ms_1,"28,13",4,"11,62471263"
2020-12-30,RS,ms_1,"4,3",0,0
2020-12-30,RS,ms_2,"0,329613",0,0
2020-12-30,RU,ms_1,"71,91",5,0
2020-12-30,RW,ms_1,"0,46",0,0
2020-12-30,SA,ms_1,"24,06",0,0
2020-12-30,SA,ms_2,"16,65111",4,"108,3300401"
2020-12-30,SB,ms_1,"0,01",0,0
2020-12-30,SC,ms_1,"0,22",0,0
2020-12-30,SE,ms_1,"146,02",5,"67,12222881"
2020-12-30,SG,ms_1,"51,93",4,0
2020-12-30,SH,ms_1,"0,01",0,0
2020-12-30,SI,ms_1,"4,72",0,0
2020-12-30,SK,ms_1,"12,41",3,"27,993"
2020-12-30,SL,ms_1,"0,55",0,0
2020-12-30,SM,ms_1,"0,01",0,0
2020-12-30,SN,ms_1,"0,41",0,0
2020-12-30,SO,ms_1,"0,66",0,0
2020-12-30,SR,ms_1,"0,33",0,0
2020-12-30,SS,ms_1,"0,33",0,0
2020-12-30,SV,ms_1,"2,54",0,0
2020-12-30,SX,ms_1,"0,22",0,0
2020-12-30,SZ,ms_1,"0,26",0,0
2020-12-30,TC,ms_1,"0,34",0,0
2020-12-30,TD,ms_1,"0,03",0,0
2020-12-30,TG,ms_1,"0,23",0,0
2020-12-30,TH,ms_1,"85,18",3,0
2020-12-30,TJ,ms_1,"0,1",0,0
2020-12-30,TL,ms_1,"0,07",0,0
2020-12-30,TM,ms_1,"0,07",0,0
2020-12-30,TN,ms_1,"0,84",0,0
2020-12-30,TO,ms_1,"0,1",0,0
2020-12-30,TR,ms_1,"18,97",0,0
2020-12-30,TR,ms_2,"0,159381",1,0
2020-12-30,TT,ms_1,"2,72",0,0
2020-12-30,TW,ms_1,"5,86",0,0
2020-12-30,TZ,ms_1,"1,77",1,"27,993"
2020-12-30,UA,ms_1,"80,76",9,"326,294"
2020-12-30,UG,ms_1,"2,11",0,0
2020-12-30,US,ms_1,"4634,05",155,"2693,323"
2020-12-30,US,ms_2,"538,398525",49,"1025,079"
2020-12-30,US,ms_3,0,57,"558,6345"
2020-12-30,UY,ms_1,"10,1",2,"343,5708"
2020-12-30,UZ,ms_1,"0,27",0,0
2020-12-30,VC,ms_1,"0,07",1,"27,993"
2020-12-30,VE,ms_1,"5,13",0,0
2020-12-30,VG,ms_1,"0,28",0,0
2020-12-30,VI,ms_1,"0,37",0,0
2020-12-30,VN,ms_1,"22,7",1,0
2020-12-30,VU,ms_1,"0,03",0,0
2020-12-30,WS,ms_1,"0,05",0,0
2020-12-30,XK,ms_1,"6,75",0,0
2020-12-30,YE,ms_1,"0,03",0,0
2020-12-30,YT,ms_1,"0,32",0,0
2020-12-30,ZA,ms_1,"76,02",2,0
2020-12-30,ZA,ms_2,"0,058208",0,0
2020-12-30,ZM,ms_1,"1,41",0,0
2020-12-30,ZW,ms_1,"2,09",0,0
2020-12-31,AD,ms_1,"0,149964",0,0
2020-12-31,AE,ms_1,"51,271855",4,0
2020-12-31,AE,ms_2,"9,023865",2,"6,747059784"
2020-12-31,AF,ms_1,"1,639738",0,0
2020-12-31,AG,ms_1,"0,209964",0,0
2020-12-31,AL,ms_1,"1,379774",0,0
2020-12-31,AM,ms_1,"0,899889",0,0
2020-12-31,AO,ms_1,"0,909901",0,0
2020-12-31,AR,ms_1,"15,365625",0,0
2020-12-31,AR,ms_2,"2,786121",0,0
2020-12-31,AS,ms_1,"0,139976",0,0
2020-12-31,AT,ms_1,"44,586222",3,"23,30879779"
2020-12-31,AU,ms_1,"281,722649",17,"534,1566486"
2020-12-31,AU,ms_2,"47,974333",3,"55,986"
2020-12-31,AU,ms_3,0,4,"27,993"
2020-12-31,AW,ms_1,"0,359918",0,0
2020-12-31,AZ,ms_1,"0,749875",0,0
2020-12-31,BA,ms_1,"0,889877",0,0
2020-12-31,BB,ms_1,"0,49992",0,0
2020-12-31,BD,ms_1,"1,639715",0,0
2020-12-31,BE,ms_1,"80,882629",6,"89,37062185"
2020-12-31,BE,ms_2,"1,00082",0,0
2020-12-31,BF,ms_1,"0,019997",0,0
2020-12-31,BG,ms_1,"7,97869",1,0
2020-12-31,BH,ms_1,"5,539109",0,0
2020-12-31,BJ,ms_1,"0,079986",0,0
2020-12-31,BL,ms_1,"0,009999",0,0
2020-12-31,BM,ms_1,"1,079828",0,0
2020-12-31,BN,ms_1,"1,269789",0,0
2020-12-31,BO,ms_1,"3,11907",1,0
2020-12-31,BR,ms_1,"33,894515",2,"10,76943813"
2020-12-31,BR,ms_2,"0,114473",0,0
2020-12-31,BS,ms_1,"1,079808",0,0
2020-12-31,BT,ms_1,"0,279952",0,0
2020-12-31,BW,ms_1,"0,759882",0,0
2020-12-31,BY,ms_1,"3,899745",0,0
2020-12-31,BZ,ms_1,"0,389921",0,0
2020-12-31,CA,ms_1,"265,533064",14,"455,2154454"
2020-12-31,CA,ms_2,"25,910559",4,"67,95685533"
2020-12-31,CA,ms_3,0,3,"60,47604085"
2020-12-31,CD,ms_1,"0,259957",0,0
2020-12-31,CF,ms_1,"0,039993",0,0
2020-12-31,CG,ms_1,"0,049991",0,0
2020-12-31,CH,ms_1,"108,65549",5,"140,6122883"
2020-12-31,CH,ms_2,"0,645191",0,0
2020-12-31,CI,ms_1,"2,579248",1,"61,9845"
2020-12-31,CK,ms_1,"0,109981",0,0
2020-12-31,CL,ms_1,"16,115738",3,"108,3908138"
2020-12-31,CL,ms_2,"0,612853",0,0
2020-12-31,CM,ms_1,"0,339941",0,0
2020-12-31,CN,ms_1,"3,88939",0,0
2020-12-31,CO,ms_1,"16,085752",5,"27,60302125"
2020-12-31,CO,ms_2,"4,351188",0,0
2020-12-31,CR,ms_1,"8,847795",0,0
2020-12-31,CR,ms_2,"1,975769",1,0
2020-12-31,CV,ms_1,"0,039995",0,0
2020-12-31,CW,ms_1,"0,619904",0,0
2020-12-31,CY,ms_1,"4,679193",1,0
2020-12-31,CZ,ms_1,"23,735975",1,"27,993"
2020-12-31,DE,ms_1,"462,500612",29,"806,0661639"
2020-12-31,DE,ms_2,"4,058715",2,"66,05183013"
2020-12-31,DJ,ms_1,"0,129977",0,0
2020-12-31,DK,ms_1,"82,895792",1,"31,16269144"
2020-12-31,DK,ms_2,"1,229155",0,0
2020-12-31,DM,ms_1,"0,019997",0,0
2020-12-31,DO,ms_1,"2,779292",0,0
2020-12-31,DO,ms_2,"4,175933",0,0
2020-12-31,DZ,ms_1,"0,209965",0,0
2020-12-31,EC,ms_1,"3,659062",0,0
2020-12-31,EC,ms_2,"1,814474",1,0
2020-12-31,EE,ms_1,"9,908313",0,0
2020-12-31,EG,ms_1,"6,398903",0,0
2020-12-31,EG,ms_2,"0,079592",0,0
2020-12-31,ES,ms_1,"28,464165",1,0
2020-12-31,ES,ms_2,"6,102135",0,0
2020-12-31,ET,ms_1,"0,359938",0,0
2020-12-31,FI,ms_1,"13,80769",0,0
2020-12-31,FJ,ms_1,"0,499917",0,0
2020-12-31,FK,ms_1,"0,089984",0,0
2020-12-31,FM,ms_1,"0,019997",0,0
2020-12-31,FO,ms_1,"0,739876",0,0
2020-12-31,FR,ms_1,"36,973883",3,"41,99304087"
2020-12-31,FR,ms_2,"5,229733",0,0
2020-12-31,GA,ms_1,"0,089988",0,0
2020-12-31,GB,ms_1,"1635,019695",75,"965,9419738"
2020-12-31,GB,ms_2,"309,26735",60,"638,6938565"
2020-12-31,GD,ms_1,"0,129977",0,0
2020-12-31,GE,ms_1,"1,279785",0,0
2020-12-31,GF,ms_1,"0,119979",0,0
2020-12-31,GG,ms_1,"1,489741",0,0
2020-12-31,GH,ms_1,"2,279604",0,0
2020-12-31,GI,ms_1,"0,689875",0,0
2020-12-31,GL,ms_1,"0,37994",0,0
2020-12-31,GM,ms_1,"0,139977",0,0
2020-12-31,GN,ms_1,"0,049991",0,0
2020-12-31,GP,ms_1,"3,378994",0,0
2020-12-31,GQ,ms_1,"0,069988",0,0
2020-12-31,GR,ms_1,"20,196515",0,0
2020-12-31,GT,ms_1,"3,989072",0,0
2020-12-31,GU,ms_1,"1,429752",0,0
2020-12-31,GY,ms_1,"0,319947",0,0
2020-12-31,HK,ms_1,"30,79496",4,"45,69815359"
2020-12-31,HN,ms_1,"2,139408",0,0
2020-12-31,HR,ms_1,"3,489409",1,0
2020-12-31,HT,ms_1,"0,359936",0,0
2020-12-31,HU,ms_1,"20,746479",0,0
2020-12-31,ID,ms_1,"19,686911",2,"25,62036571"
2020-12-31,IE,ms_1,"58,160293",2,0
2020-12-31,IE,ms_2,"6,221126",0,0
2020-12-31,IL,ms_1,"10,708252",0,0
2020-12-31,IM,ms_1,"2,819534",0,0
2020-12-31,IN,ms_1,"197,055795",17,"83,62214459"
2020-12-31,IQ,ms_1,"1,239806",0,0
2020-12-31,IS,ms_1,"3,879361",0,0
2020-12-31,IT,ms_1,"276,756845",25,"379,2632872"
2020-12-31,JE,ms_1,"4,339242",0,0
2020-12-31,JM,ms_1,"1,399753",0,0
2020-12-31,JO,ms_1,"2,819549",0,0
2020-12-31,JP,ms_1,"28,085371",3,"58,31059657"
2020-12-31,KE,ms_1,"4,04932",0,0
2020-12-31,KE,ms_2,"0,160839",0,0
2020-12-31,KG,ms_1,"0,159974",0,0
2020-12-31,KH,ms_1,"3,569387",0,0
2020-12-31,KN,ms_1,"0,119979",0,0
2020-12-31,KR,ms_1,"3,849326",0,0
