install_date,country_code,media_source,spend_usd,subscribers,erevenue_12month_usd
2020-12-31,KW,ms_1,"4,169276",0,0
2020-12-31,KY,ms_1,"1,629721",0,0
2020-12-31,KZ,ms_1,"1,609724",0,0
2020-12-31,LA,ms_1,"0,329942",0,0
2020-12-31,LB,ms_1,"2,079646",0,0
2020-12-31,LB,ms_2,"0,070693",0,0
2020-12-31,LC,ms_1,"0,049991",0,0
2020-12-31,LI,ms_1,"0,949954",0,0
2020-12-31,LK,ms_1,"6,718832",0,0
2020-12-31,LR,ms_1,"0,219962",0,0
2020-12-31,LS,ms_1,"0,079986",0,0
2020-12-31,LT,ms_1,"9,008505",0,0
2020-12-31,LU,ms_1,"10,388625",0,0
2020-12-31,LV,ms_1,"6,168964",0,0
2020-12-31,LY,ms_1,"0,359945",0,0
2020-12-31,MA,ms_1,"0,969831",0,0
2020-12-31,MA,ms_2,"0,568907",0,0
2020-12-31,MC,ms_1,"0,859829",0,0
2020-12-31,MD,ms_1,"0,349939",0,0
2020-12-31,ME,ms_1,"0,319946",0,0
2020-12-31,MF,ms_1,"0,029995",0,0
2020-12-31,MG,ms_1,"0,32992",0,0
2020-12-31,MH,ms_1,"0,009999",0,0
2020-12-31,MK,ms_1,"1,979693",1,0
2020-12-31,ML,ms_1,"0,729813",0,0
2020-12-31,MM,ms_1,"5,59903",0,0
2020-12-31,MN,ms_1,"2,489591",0,0
2020-12-31,MO,ms_1,"1,079819",0,0
2020-12-31,MP,ms_1,"0,239961",0,0
2020-12-31,MQ,ms_1,"0,119978",0,0
2020-12-31,MR,ms_1,"0,329914",0,0
2020-12-31,MS,ms_1,"0,049991",0,0
2020-12-31,MT,ms_1,"3,209492",0,0
2020-12-31,MU,ms_1,"1,059801",1,0
2020-12-31,MV,ms_1,"1,119814",0,0
2020-12-31,MW,ms_1,"0,619896",0,0
2020-12-31,MX,ms_1,"52,148346",3,"21,0942451"
2020-12-31,MX,ms_2,"16,452299",2,"29,42101529"
2020-12-31,MY,ms_1,"63,669587",11,"101,2956677"
2020-12-31,MZ,ms_1,"0,569909",0,0
2020-12-31,NA,ms_1,"1,339797",0,0
2020-12-31,NC,ms_1,"3,219043",0,0
2020-12-31,NE,ms_1,"0,03999",0,0
2020-12-31,NF,ms_1,"0,039995",0,0
2020-12-31,NG,ms_1,"6,388892",0,0
2020-12-31,NG,ms_2,"1,48083",0,0
2020-12-31,NI,ms_1,"0,679837",0,0
2020-12-31,NL,ms_1,"75,867529",3,"145,4767233"
2020-12-31,NL,ms_2,"3,88234",0,0
2020-12-31,NO,ms_1,"67,398703",4,"40,51962195"
2020-12-31,NO,ms_2,"9,596694",0,0
2020-12-31,NP,ms_1,"0,769866",1,0
2020-12-31,NU,ms_1,"0,019997",0,0
2020-12-31,NZ,ms_1,"42,273102",0,0
2020-12-31,NZ,ms_2,"4,378608",0,0
2020-12-31,OM,ms_1,"2,699534",0,0
2020-12-31,PA,ms_1,"4,129022",0,0
2020-12-31,PE,ms_1,"8,057929",0,0
2020-12-31,PE,ms_2,"0,473121",0,0
2020-12-31,PF,ms_1,"0,369936",0,0
2020-12-31,PG,ms_1,"0,329944",0,0
2020-12-31,PH,ms_1,"40,642874",3,0
2020-12-31,PK,ms_1,"17,986876",1,0
2020-12-31,PL,ms_1,"26,405501",2,0
2020-12-31,PL,ms_2,"0,089685",0,0
2020-12-31,PM,ms_1,"0,019995",0,0
2020-12-31,PR,ms_1,"14,687306",0,0
2020-12-31,PR,ms_2,"25,216926",1,0
2020-12-31,PS,ms_1,"0,66989",0,0
2020-12-31,PT,ms_1,"10,048547",0,0
2020-12-31,PW,ms_1,"0,099983",0,0
2020-12-31,PY,ms_1,"1,609534",0,0
2020-12-31,QA,ms_1,"10,268251",1,0
2020-12-31,QA,ms_2,0,1,"61,9845"
2020-12-31,RE,ms_1,"5,88826",0,0
2020-12-31,RO,ms_1,"25,9657",1,0
2020-12-31,RS,ms_1,"2,289648",0,0
2020-12-31,RS,ms_2,"0,507219",0,0
2020-12-31,RU,ms_1,"83,423778",6,"49,18819351"
2020-12-31,RW,ms_1,"0,389931",0,0
2020-12-31,SA,ms_1,"21,476385",0,0
2020-12-31,SA,ms_2,"3,581752",0,0
2020-12-31,SB,ms_1,"0,029995",0,0
2020-12-31,SC,ms_1,"0,229963",0,0
2020-12-31,SE,ms_1,"97,813239",4,"12,58257314"
2020-12-31,SE,ms_2,"5,78272",1,0
2020-12-31,SG,ms_1,"36,104093",1,"-15,32333575"
2020-12-31,SI,ms_1,"4,46924",0,0
2020-12-31,SI,ms_2,"0,016302",0,0
2020-12-31,SK,ms_1,"8,158637",1,0
2020-12-31,SL,ms_1,"0,279959",0,0
2020-12-31,SM,ms_1,"0,009998",0,0
2020-12-31,SN,ms_1,"0,249958",0,0
2020-12-31,SO,ms_1,"0,529915",0,0
2020-12-31,SR,ms_1,"0,209964",0,0
2020-12-31,SS,ms_1,"0,16997",0,0
2020-12-31,ST,ms_1,"0,009998",0,0
2020-12-31,SV,ms_1,"1,339688",0,0
2020-12-31,SX,ms_1,"0,149974",0,0
2020-12-31,SZ,ms_1,"0,20996",0,0
2020-12-31,TC,ms_1,"0,239958",0,0
2020-12-31,TD,ms_1,"0,019997",0,0
2020-12-31,TG,ms_1,"0,14996",0,0
2020-12-31,TH,ms_1,"51,571062",3,"55,47473882"
2020-12-31,TJ,ms_1,"0,109984",0,0
2020-12-31,TL,ms_1,"0,049991",0,0
2020-12-31,TM,ms_1,"0,019997",0,0
2020-12-31,TN,ms_1,"0,479931",0,0
2020-12-31,TO,ms_1,"0,05999",0,0
2020-12-31,TR,ms_1,"17,697351",0,0
2020-12-31,TR,ms_2,"0,171988",0,0
2020-12-31,TT,ms_1,"1,949677",1,0
2020-12-31,TW,ms_1,"4,049333",1,0
2020-12-31,TZ,ms_1,"1,559749",0,0
2020-12-31,UA,ms_1,"74,884952",3,"61,9845"
2020-12-31,UG,ms_1,"1,61973",0,0
2020-12-31,US,ms_1,"3845,965316",130,"3211,632"
2020-12-31,US,ms_2,"346,466669",31,"480,1525"
2020-12-31,US,ms_3,0,49,"155,877"
2020-12-31,UY,ms_1,"4,388733",1,"27,1932"
2020-12-31,UY,ms_2,"0,390271",0,0
2020-12-31,UZ,ms_1,"0,29995",0,0
2020-12-31,VC,ms_1,"0,139976",0,0
2020-12-31,VE,ms_1,"0,969766",0,0
2020-12-31,VG,ms_1,"0,129977",0,0
2020-12-31,VI,ms_1,"0,28995",0,0
2020-12-31,VN,ms_1,"14,137554",1,0
2020-12-31,VU,ms_1,"0,079986",0,0
2020-12-31,WS,ms_1,"0,009998",0,0
2020-12-31,XK,ms_1,"2,219793",0,0
2020-12-31,YE,ms_1,"0,049991",0,0
2020-12-31,YT,ms_1,"0,259922",0,0
2020-12-31,ZA,ms_1,"44,982289",5,0
2020-12-31,ZA,ms_2,"0,08134",0,0
2020-12-31,ZM,ms_1,"0,899846",0,0
2020-12-31,ZW,ms_1,"1,469754",0,0
2021-01-01,AD,ms_1,"0,09",0,0
2021-01-01,AE,ms_1,"40,37",2,"73,02769681"
2021-01-01,AE,ms_2,"2,97611",3,0
2021-01-01,AF,ms_1,"0,99",0,0
2021-01-01,AG,ms_1,"0,12",0,0
2021-01-01,AL,ms_1,"0,55",0,0
2021-01-01,AM,ms_1,"0,39",0,0
2021-01-01,AO,ms_1,"0,46",0,0
2021-01-01,AR,ms_1,"10,38",4,"27,993"
2021-01-01,AR,ms_2,"2,514036",0,0
2021-01-01,AS,ms_1,"0,02",0,0
2021-01-01,AT,ms_1,"38,91",3,"57,62928883"
2021-01-01,AT,ms_2,0,2,0
2021-01-01,AU,ms_1,"182,51",10,"360,5153744"
2021-01-01,AU,ms_2,"9,350063",1,0
2021-01-01,AU,ms_3,"67,78",5,"63,52387704"
2021-01-01,AW,ms_1,"0,19",0,0
2021-01-01,AZ,ms_1,"0,41",0,0
2021-01-01,BA,ms_1,"0,53",0,0
2021-01-01,BB,ms_1,"0,4",0,0
2021-01-01,BD,ms_1,"0,65",0,0
2021-01-01,BE,ms_1,"55,39",2,"-16,84225113"
2021-01-01,BE,ms_2,"0,156721",0,0
2021-01-01,BF,ms_1,"0,04",0,0
2021-01-01,BG,ms_1,"3,24",0,0
2021-01-01,BH,ms_1,"4,56",0,0
2021-01-01,BI,ms_1,"0,01",0,0
2021-01-01,BJ,ms_1,"0,06",1,"27,993"
2021-01-01,BL,ms_1,"0,02",0,0
2021-01-01,BM,ms_1,"0,77",0,0
2021-01-01,BN,ms_1,"0,57",0,0
2021-01-01,BO,ms_1,"2,13",0,0
2021-01-01,BR,ms_1,"19,37",2,"73,05887984"
2021-01-01,BS,ms_1,"1,21",0,0
2021-01-01,BT,ms_1,"0,15",0,0
2021-01-01,BW,ms_1,"0,44",0,0
2021-01-01,BY,ms_1,"3,62",0,0
2021-01-01,BZ,ms_1,"0,13",0,0
2021-01-01,CA,ms_1,"191,01",12,"197,100847"
2021-01-01,CA,ms_2,"27,97117",4,"90,51381042"
2021-01-01,CA,ms_3,"171,52",6,0
2021-01-01,CD,ms_1,"0,15",0,0
2021-01-01,CG,ms_1,"0,04",0,0
2021-01-01,CH,ms_1,"106,42",10,"209,9482573"
2021-01-01,CH,ms_2,"0,374076",0,0
2021-01-01,CI,ms_1,"1,66",0,0
2021-01-01,CK,ms_1,"0,02",0,0
2021-01-01,CL,ms_1,"15,14",1,"23,99861314"
2021-01-01,CL,ms_2,"1,273467",0,0
2021-01-01,CM,ms_1,"0,16",0,0
2021-01-01,CN,ms_1,"1,94",0,0
2021-01-01,CO,ms_1,"14,69",2,"10,72115129"
2021-01-01,CO,ms_2,"3,735719",1,0
2021-01-01,CR,ms_1,"8,6",0,0
2021-01-01,CR,ms_2,"1,889254",0,0
2021-01-01,CV,ms_1,"0,03",0,0
2021-01-01,CW,ms_1,"0,31",0,0
2021-01-01,CY,ms_1,"2,36",1,0
2021-01-01,CZ,ms_1,"13,29",3,"85,18968564"
2021-01-01,DE,ms_1,"407,95",36,"384,7708085"
2021-01-01,DE,ms_2,"1,487283",1,0
2021-01-01,DJ,ms_1,"0,04",0,0
2021-01-01,DK,ms_1,"36,49",1,"31,15757685"
2021-01-01,DO,ms_1,"2,72",0,0
2021-01-01,DO,ms_2,"3,631695",0,0
2021-01-01,DZ,ms_1,"0,11",0,0
2021-01-01,EC,ms_1,"3,09",0,0
2021-01-01,EC,ms_2,"1,817861",0,0
2021-01-01,EE,ms_1,"4,21",0,0
2021-01-01,EG,ms_1,"3,13",0,0
2021-01-01,EG,ms_2,"0,035075",0,0
2021-01-01,ES,ms_1,"22,43",6,"84,95611138"
2021-01-01,ES,ms_2,"6,095789",1,"16,19796758"
2021-01-01,ET,ms_1,"0,21",0,0
2021-01-01,FI,ms_1,"6,35",0,0
2021-01-01,FJ,ms_1,"0,18",0,0
2021-01-01,FK,ms_1,"0,03",0,0
2021-01-01,FO,ms_1,"0,54",0,0
2021-01-01,FR,ms_1,"19,3",0,0
2021-01-01,FR,ms_2,"1,516786",0,0
2021-01-01,FR,ms_3,0,1,"27,70733735"
2021-01-01,GA,ms_1,"0,05",0,0
2021-01-01,GB,ms_1,"926,62",57,"760,5089624"
2021-01-01,GB,ms_2,"230,679392",58,"563,5517841"
2021-01-01,GD,ms_1,"0,03",1,0
2021-01-01,GE,ms_1,"0,47",0,0
2021-01-01,GF,ms_1,"0,03",0,0
2021-01-01,GG,ms_1,"0,91",1,"27,993"
2021-01-01,GH,ms_1,"1,47",0,0
2021-01-01,GI,ms_1,"0,37",0,0
2021-01-01,GL,ms_1,"0,16",0,0
2021-01-01,GM,ms_1,"0,05",0,0
2021-01-01,GN,ms_1,"0,03",0,0
2021-01-01,GP,ms_1,"2,01",0,0
2021-01-01,GQ,ms_1,"0,04",0,0
2021-01-01,GR,ms_1,"7,98",2,"2,405306553"
2021-01-01,GT,ms_1,"2,11",0,0
2021-01-01,GU,ms_1,"0,71",0,0
2021-01-01,GW,ms_1,"0,01",0,0
2021-01-01,GY,ms_1,"0,15",0,0
2021-01-01,HK,ms_1,"13,62",0,0
2021-01-01,HN,ms_1,"1,59",0,0
2021-01-01,HR,ms_1,"1,77",0,0
2021-01-01,HT,ms_1,"0,08",0,0
2021-01-01,HU,ms_1,"7,34",1,0
2021-01-01,ID,ms_1,"13,83",2,"25,62036571"
2021-01-01,IE,ms_1,"31,14",1,"27,993"
2021-01-01,IE,ms_2,"4,112163",2,0
2021-01-01,IL,ms_1,"6,05",0,0
2021-01-01,IM,ms_1,"1,67",0,0
2021-01-01,IN,ms_1,"79,42",4,"26,57491047"
2021-01-01,IQ,ms_1,"0,6",0,0
2021-01-01,IS,ms_1,"2,09",0,0
2021-01-01,IT,ms_1,"273,6",42,"467,9458875"
2021-01-01,JE,ms_1,"1,8",0,0
2021-01-01,JM,ms_1,"0,68",0,0
2021-01-01,JO,ms_1,"2,37",1,"10,493"
2021-01-01,JP,ms_1,"8,98",0,0
2021-01-01,KE,ms_1,"2,63",0,0
2021-01-01,KE,ms_2,"0,03136",0,0
2021-01-01,KG,ms_1,"0,06",0,0
2021-01-01,KH,ms_1,"0,94",0,0
2021-01-01,KN,ms_1,"0,04",0,0
2021-01-01,KR,ms_1,"1,83",0,0
2021-01-01,KW,ms_1,"3,08",0,0
2021-01-01,KY,ms_1,"1,32",0,0
2021-01-01,KZ,ms_1,"0,91",0,0
2021-01-01,LA,ms_1,"0,17",0,0
2021-01-01,LB,ms_1,"1,08",0,0
2021-01-01,LC,ms_1,"0,05",0,0
2021-01-01,LI,ms_1,"1,02",0,0
2021-01-01,LK,ms_1,"2,66",0,0
2021-01-01,LR,ms_1,"0,11",0,0
2021-01-01,LS,ms_1,"0,04",0,0
2021-01-01,LT,ms_1,"4,04",1,"62,958"
2021-01-01,LU,ms_1,"9,59",0,0
2021-01-01,LV,ms_1,"2,42",0,0
2021-01-01,LY,ms_1,"0,22",0,0
2021-01-01,MA,ms_1,"0,49",0,0
2021-01-01,MA,ms_2,"0,075397",0,0
2021-01-01,MC,ms_1,"0,64",0,0
2021-01-01,MD,ms_1,"0,19",0,0
2021-01-01,ME,ms_1,"0,08",0,0
2021-01-01,MF,ms_1,"0,04",0,0
2021-01-01,MG,ms_1,"0,23",0,0
2021-01-01,MH,ms_1,"0,01",0,0
2021-01-01,MK,ms_1,"1,17",0,0
2021-01-01,ML,ms_1,"0,61",0,0
2021-01-01,MM,ms_1,"2,5",0,0
2021-01-01,MN,ms_1,"1,07",0,0
2021-01-01,MO,ms_1,"0,77",0,0
2021-01-01,MP,ms_1,"0,19",0,0
2021-01-01,MQ,ms_1,"0,08",0,0
2021-01-01,MR,ms_1,"0,15",0,0
2021-01-01,MT,ms_1,"1,76",0,0
2021-01-01,MU,ms_1,"0,82",1,0
2021-01-01,MV,ms_1,"0,62",0,0
2021-01-01,MW,ms_1,"0,21",0,0
2021-01-01,MX,ms_1,"37,21",4,"82,80790198"
2021-01-01,MX,ms_2,"18,082721",3,"166,2804252"
2021-01-01,MY,ms_1,"25,39",5,"10,24910505"
2021-01-01,MZ,ms_1,"0,3",0,0
2021-01-01,NA,ms_1,"0,94",0,0
2021-01-01,NC,ms_1,"1,73",0,0
2021-01-01,NE,ms_1,"0,05",0,0
2021-01-01,NG,ms_1,"2,76",0,0
2021-01-01,NG,ms_2,"0,479725",0,0
2021-01-01,NI,ms_1,"0,63",0,0
2021-01-01,NL,ms_1,"43,71",2,"62,0269582"
2021-01-01,NL,ms_2,"1,724211",0,0
2021-01-01,NO,ms_1,"34,95",4,"59,89781626"
2021-01-01,NO,ms_2,"2,452368",2,"27,993"
2021-01-01,NP,ms_1,"0,26",0,0
2021-01-01,NZ,ms_1,"26,65",1,0
2021-01-01,NZ,ms_2,"1,517672",0,0
2021-01-01,OM,ms_1,"1,41",0,0
2021-01-01,PA,ms_1,"4,44",2,"31,479"
2021-01-01,PE,ms_1,7,3,0
2021-01-01,PE,ms_2,"0,174584",0,0
2021-01-01,PF,ms_1,"0,11",0,0
2021-01-01,PG,ms_1,"0,09",0,0
2021-01-01,PH,ms_1,"14,45",2,0
2021-01-01,PK,ms_1,"8,37",0,0
2021-01-01,PL,ms_1,"16,55",0,0
2021-01-01,PL,ms_2,"0,180248",0,0
2021-01-01,PM,ms_1,"0,01",0,0
2021-01-01,PR,ms_1,"7,57",0,0
2021-01-01,PR,ms_2,"20,542008",0,0
2021-01-01,PS,ms_1,"0,4",0,0
2021-01-01,PT,ms_1,"5,83",0,0
2021-01-01,PW,ms_1,"0,03",0,0
2021-01-01,PY,ms_1,"2,17",0,0
2021-01-01,QA,ms_1,"8,11",0,0
2021-01-01,RE,ms_1,"3,39",1,0
2021-01-01,RO,ms_1,"8,82",3,0
2021-01-01,RS,ms_1,"1,52",0,0
2021-01-01,RS,ms_2,"0,060774",0,0
2021-01-01,RU,ms_1,"97,76",12,"93,13534532"
2021-01-01,RW,ms_1,"0,25",0,0
2021-01-01,SA,ms_1,"16,25",0,0
2021-01-01,SA,ms_2,"2,416651",1,0
2021-01-01,SB,ms_1,"0,02",0,0
2021-01-01,SC,ms_1,"0,14",0,0
2021-01-01,SE,ms_1,"48,11",3,"43,95056891"
2021-01-01,SG,ms_1,"19,18",2,0
2021-01-01,SI,ms_1,"1,14",0,0
2021-01-01,SI,ms_2,"0,145306",0,0
2021-01-01,SJ,ms_1,"0,01",0,0
2021-01-01,SK,ms_1,"5,31",0,0
2021-01-01,SL,ms_1,"0,26",0,0
2021-01-01,SM,ms_1,"0,02",0,0
2021-01-01,SN,ms_1,"0,13",0,0
2021-01-01,SO,ms_1,"0,28",0,0
2021-01-01,SR,ms_1,"0,1",0,0
2021-01-01,SS,ms_1,"0,04",0,0
2021-01-01,SV,ms_1,"0,95",0,0
2021-01-01,SX,ms_1,"0,03",0,0
2021-01-01,SZ,ms_1,"0,13",0,0
2021-01-01,TC,ms_1,"0,06",0,0
2021-01-01,TD,ms_1,"0,01",0,0
2021-01-01,TG,ms_1,"0,07",0,0
2021-01-01,TH,ms_1,"16,06",1,0
2021-01-01,TJ,ms_1,"0,06",0,0
2021-01-01,TL,ms_1,"0,02",0,0
2021-01-01,TM,ms_1,"0,04",0,0
2021-01-01,TN,ms_1,"0,16",0,0
2021-01-01,TO,ms_1,"0,01",0,0
2021-01-01,TR,ms_1,"11,95",0,0
2021-01-01,TR,ms_2,"0,055107",0,0
2021-01-01,TT,ms_1,"1,31",0,0
2021-01-01,TV,ms_1,"0,01",0,0
2021-01-01,TW,ms_1,"1,32",0,0
2021-01-01,TZ,ms_1,"0,91",0,0
2021-01-01,UA,ms_1,"62,69",14,"177,1435"
2021-01-01,UG,ms_1,"0,78",0,0
2021-01-01,US,ms_1,"1954,34",76,"1488,1935"
2021-01-01,US,ms_2,"491,983377",85,"1176,0645"
2021-01-01,US,ms_3,"650,06",57,"828,471"
2021-01-01,UY,ms_1,"3,97",0,0
2021-01-01,UY,ms_2,"0,460652",0,0
2021-01-01,UZ,ms_1,"0,18",0,0
2021-01-01,VC,ms_1,"0,05",0,0
2021-01-01,VE,ms_1,"0,89",0,0
2021-01-01,VG,ms_1,"0,2",0,0
2021-01-01,VI,ms_1,"0,18",0,0
2021-01-01,VN,ms_1,"4,3",0,0
2021-01-01,VU,ms_1,"0,01",0,0
2021-01-01,WS,ms_1,"0,01",0,0
2021-01-01,XK,ms_1,"0,61",0,0
2021-01-01,YE,ms_1,"0,01",0,0
2021-01-01,YT,ms_1,"0,21",0,0
2021-01-01,ZA,ms_1,"23,42",2,"50,37009064"
2021-01-01,ZM,ms_1,"0,45",0,0
2021-01-01,ZW,ms_1,"0,88",0,0
2021-01-02,AD,ms_1,"0,15",0,0
2021-01-02,AE,ms_1,"71,53",1,"28,27238202"
2021-01-02,AE,ms_2,"9,668675",6,"110,2194031"
2021-01-02,AF,ms_1,"0,67",0,0
2021-01-02,AG,ms_1,"0,07",0,0
2021-01-02,AL,ms_1,"0,82",1,"10,493"
2021-01-02,AM,ms_1,"0,23",0,0
2021-01-02,AO,ms_1,"0,49",0,0
2021-01-02,AR,ms_1,"16,01",2,0
2021-01-02,AR,ms_2,"1,774102",1,"10,989"
2021-01-02,AS,ms_1,"0,04",0,0
2021-01-02,AT,ms_1,"63,77",6,"153,944047"
2021-01-02,AU,ms_1,"492,17",22,"395,2869965"
2021-01-02,AU,ms_2,"15,222351",4,"7,196312449"
2021-01-02,AU,ms_3,"53,14",6,"28,72649746"
2021-01-02,AW,ms_1,"0,38",0,0
2021-01-02,AZ,ms_1,"0,26",0,0
2021-01-02,BA,ms_1,"0,56",0,0
2021-01-02,BB,ms_1,"0,39",0,0
2021-01-02,BD,ms_1,"0,82",0,0
2021-01-02,BE,ms_1,"82,22",7,"119,8163155"
2021-01-02,BE,ms_2,"0,067554",0,0
2021-01-02,BF,ms_1,"0,01",0,0
2021-01-02,BG,ms_1,"5,02",0,0
2021-01-02,BH,ms_1,"6,66",1,"86,3616"
2021-01-02,BJ,ms_1,"0,02",0,0
2021-01-02,BL,ms_1,"0,06",0,0
2021-01-02,BM,ms_1,"1,1",0,0
2021-01-02,BN,ms_1,"0,74",0,0
2021-01-02,BO,ms_1,"3,26",0,0
2021-01-02,BR,ms_1,"281,19",55,"774,6345693"
2021-01-02,BS,ms_1,"0,83",0,0
2021-01-02,BT,ms_1,"0,14",0,0
2021-01-02,BW,ms_1,"0,74",0,0
2021-01-02,BY,ms_1,"5,32",2,"8,6942"
2021-01-02,BZ,ms_1,"0,12",0,0
2021-01-02,CA,ms_1,"448,4",16,"214,5686232"
2021-01-02,CA,ms_2,"24,379993",6,"7,415725925"
2021-01-02,CA,ms_3,"142,72",11,"1,924539579"
2021-01-02,CD,ms_1,"0,05",0,0
2021-01-02,CG,ms_1,"0,02",1,0
2021-01-02,CH,ms_1,163,11,"231,139491"
2021-01-02,CH,ms_2,"0,025522",0,0
2021-01-02,CI,ms_1,"2,94",0,0
2021-01-02,CK,ms_1,"0,01",0,0
2021-01-02,CL,ms_1,"23,74",3,"27,993"
2021-01-02,CL,ms_2,"1,111968",0,0
2021-01-02,CM,ms_1,"0,25",0,0
2021-01-02,CN,ms_1,"2,66",0,0
2021-01-02,CO,ms_1,"22,39",3,0
2021-01-02,CO,ms_2,"3,064647",0,0
2021-01-02,CR,ms_1,"11,8",2,"55,986"
2021-01-02,CR,ms_2,"1,524725",1,0
2021-01-02,CW,ms_1,"0,38",0,0
2021-01-02,CY,ms_1,"1,87",0,0
2021-01-02,CZ,ms_1,"16,24",1,"11,58908573"
